Date,Confirmed,Deaths,Recovered,Infected,CFR,Recovery_rate,Mortality_rate
1-04-18,114646,1801,104474,8371,1.57092266629451,91.1274706487797,.00351283148007254
1-04-19,115195,1802,105227,8166,1.56430400625027,91.3468466513304,.00351478196951178
1-04-20,115926,1806,105877,8243,1.55789037834481,91.3315390852785,.00352258392726875
1-04-21,116661,1808,106459,8394,1.54978956120726,91.255003814471,.00352648490614723
1-04-22,117458,1811,107071,8576,1.54182771714145,91.1568390403378,.00353233637446495
1-04-23,118243,1812,107781,8650,1.53243743815702,91.1521189415018,.00353428686390419
1-04-24,118887,1813,108475,8599,1.52497749964252,91.2421038465097,.00353623735334343
1-04-25,119387,1817,108850,8720,1.52194124988483,91.1740809300845,.00354403931110039
1-04-26,119898,1820,109695,8383,1.51795693005722,91.4902667267177,.00354989077941812
1-04-27,120673,1821,110248,8604,1.50903681850953,91.3609506683351,.00355184126885736
1-04-28,121351,1825,110787,8739,1.50390190439304,91.2946741271189,.00355964322661432
1-04-29,122007,1828,111422,8757,1.49827468915718,91.3242682796889,.00356549469493204
1-04-30,122634,1831,112337,8466,1.49306065202146,91.6034704894238,.00357134616324976
1-05-01,123240,1833,112865,8542,1.4873417721519,91.5814670561506,.00357524714212825
1-05-02,123728,1834,113356,8538,1.48228371912582,91.617095564464,.00357719763156749
1-05-03,124269,1840,114128,8301,1.48065889320748,91.8394772630342,.00358890056820293
1-05-04,124945,1847,114944,8154,1.47825043018928,91.9956780983633,.00360255399427762
1-05-05,125519,1851,115491,8177,1.47467714051259,92.0107712776552,.00361035595203458
1-05-06,126044,1860,116022,8162,1.47567516105487,92.0488083526388,.00362791035698774
1-05-07,126745,1865,116881,7999,1.47145844017515,92.2174444751272,.00363766280418395
1-05-08,127309,1874,117423,8012,1.47200904884965,92.2346416985445,.00365521720913711
1-05-09,127772,1875,117844,8053,1.46745765895501,92.2299095263438,.00365716769857636
1-05-10,128283,1879,118717,7687,1.46473032280193,92.5430493518237,.00366496965633332
1-05-11,128918,1884,119373,7661,1.46139406444407,92.5960688189392,.00367472210352952
1-05-12,129633,1891,119906,7836,1.45873350150039,92.4965093764705,.00368837552960421
1-05-13,130380,1893,120395,8092,1.45190980211689,92.3416168123945,.00369227650848269
1-05-14,131061,1896,121282,7883,1.44665461121157,92.5385889013513,.00369812797680041
1-05-15,131671,1900,121764,8007,1.44299048385749,92.4759438296967,.00370592993455737
1-05-16,132290,1903,122163,8224,1.43850631189054,92.3448484390355,.0037117814028751
1-05-17,132818,1904,122631,8283,1.43354063455255,92.3301058591456,.00371373189231434
1-05-18,133471,1912,123237,8322,1.43252092214788,92.332416779675,.00372933580782826
1-05-19,134117,1916,123659,8542,1.42860338361282,92.2023308007188,.00373713776558522
1-05-20,134678,1922,124158,8598,1.42710761965577,92.1887761921026,.00374884070222067
1-05-21,135344,1926,125032,8386,1.42304054852819,92.3808960870079,.00375664265997763
1-05-22,135929,1931,125881,8117,1.42059457510906,92.6079055977753,.00376639510717384
1-05-23,136467,1934,126427,8106,1.41719243480109,92.6429100075476,.00377224657549156
1-05-24,136983,1938,126993,8052,1.41477409605571,92.7071242416942,.00378004853324852
1-05-25,137682,1940,127582,8160,1.40904402899435,92.6642553129676,.003783949512127
1-05-26,138311,1943,128180,8188,1.40480511311465,92.6752029845782,.00378980098044472
1-05-27,138898,1946,128761,8191,1.40102809255713,92.7018387593774,.00379565244876245
1-05-28,139431,1951,129739,7741,1.3992584145563,93.0488915664379,.00380540489595865
1-05-29,139910,1957,130381,7572,1.39875634336359,93.1891930526767,.00381710783259409
