Date,Confirmed,Deaths,Recovered,Infected,CFR,Recovery_rate,Mortality_rate
1-05-12,15359397,428034,13622419,1308944,2.7867890907436,88.6911055167075,.201371466929511
1-05-13,15433989,430417,13662690,1340882,2.788760572526,88.5233882180427,.202492565266777
1-05-14,15519525,432628,13703280,1383617,2.78763686388598,88.2970322867485,.203532745050114
1-05-15,15586534,434715,13710822,1440997,2.78904213085475,87.9658171598638,.204514588201551
1-05-16,15627243,435751,13764520,1426972,2.78840611872484,88.0802838990857,.205001981351952
1-05-17,15657391,436537,13856731,1364123,2.78805709073753,88.4996165708578,.205371760325133
1-05-18,15732836,439050,13957814,1335972,2.79066024714171,88.717723873814,.206554018034553
1-05-19,15812055,441691,14043766,1326598,2.79338137895422,88.8168299439889,.20779649420271
1-05-20,15894094,444094,14080089,1369911,2.79408187720546,88.5869241744764,.208927001674153
1-05-21,15970949,446309,14103800,1420840,2.79450519815698,88.3090917139614,.209969063284326
1-05-22,16047439,448208,14132443,1466788,2.79301887360345,88.0666566172958,.210862460574493
1-05-23,16083258,449068,14132443,1501747,2.792145720724,87.8705234971671,.211267053344131
1-05-24,16120756,449858,14190644,1480254,2.79055151011528,88.0271620015835,.211638714144148
1-05-25,16194209,452031,14231991,1510187,2.79131262292589,87.8832118320815,.212661016572548
1-05-26,16274695,454429,14272174,1548092,2.7922428039358,87.6954929109271,.213789171760447
1-05-27,16342162,456674,14455810,1429678,2.79445277803512,88.4571453887191,.214845347071886
1-05-28,16391930,459045,14492701,1440184,2.80043289594331,88.4136340260116,.215960799928645
1-05-29,16471600,461057,14496224,1514319,2.79910269797712,88.0073824036523,.216907358826915
1-05-30,16515120,461931,14540507,1512682,2.79701873192565,88.0436048905488,.217318537990478
1-05-31,16545554,462791,14586009,1496754,2.79707164837152,88.1566673439886,.217723130760116
